pos_1	pos_2	pos_3	pos_4	pos_5	pos_6	pos_7	pos_8	pos_9	pos_10	pos_11	pos_12	pos_13	pos_14	pos_15	pos_16	pos_17	pos_18	pos_19	pos_20	pos_21	pos_22	pos_23	pos_24	pos_25	pos_26	pos_27	pos_28	pos_29	pos_30	pos_31	pos_32	pos_33	pos_34	pos_35	pos_36	pos_37	pos_38	pos_39	pos_40	pos_41	pos_42	pos_43	pos_44	pos_45	pos_46	pos_47	pos_48	pos_49	pos_50	pos_51	pos_52	pos_53	pos_54	pos_55	pos_56	pos_57	pos_58	pos_59	pos_60	pos_61	pos_62	pos_63	pos_64	pos_65	pos_66	pos_67	pos_68	pos_69	pos_70	row_sum
0	0	0	0	0	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	31
0	-1	0	0	1	1	0	0	1	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	31
0	0	0	0	0	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	31
0	1	0	0	1	1	0	1	1	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	-1	1	1	0	1	-1	1	1	0	1	1	31
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	31
0	0	0	0	0	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	31
0	0	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	0	0	1	0	0	0	1	0	0	1	0	1	0	-1	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	31
0	0	0	0	1	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1	0	0	0	1	1	0	1	0	1	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1	0	1	0	1	0	1	1	31
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	31
0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	0	1	0	0	1	0	0	1	1	0	0	0	1	1	1	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	0	-1	1	1	1	0	1	0	1	0	1	0	0	1	1	31
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	-1	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	31
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	31
0	0	0	0	1	0	1	1	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	31
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	0	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	31
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	31
0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	0	1	0	0	1	0	0	1	1	0	0	0	1	1	1	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0	-1	1	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	1	31
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	1	1	31
0	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	1	1	1	1	0	0	1	0	0	0	0	0	1	1	31
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	31
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	31
0	1	0	1	-1	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	1	0	1	1	1	1	0	0	0	1	0	0	0	1	32
0	0	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	0	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	-1	1	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
1	0	0	0	0	1	1	0	0	1	0	1	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	0	1	-1	1	0	1	0	1	0	0	0	1	1	0	0	0	0	-1	0	1	1	1	1	0	1	0	0	0	1	0	1	1	0	1	0	0	1	0	1	1	1	0	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	1	0	0	1	1	1	0	0	0	1	0	0	0	0	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	-1	0	1	1	1	0	1	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	1	0	1	1	1	1	0	0	0	1	0	0	0	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	-1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	0	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	0	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	0	1	1	1	0	1	0	1	1	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	1	0	1	1	0	1	0	0	1	0	1	0	0	-1	0	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	0	1	0	0	1	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	1	0	-1	1	1	0	0	1	1	1	1	1	0	1	0	1	0	1	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	1	1	0	1	1	0	1	1	0	0	0	1	0	1	1	1	0	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	0	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	1	0	0	1	1	0	0	1	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	1	1	-1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
1	0	0	0	-1	1	0	1	1	1	0	0	1	1	0	1	0	1	1	1	1	1	1	-1	0	1	0	-1	1	1	1	1	1	0	0	1	0	0	1	1	0	1	0	0	0	0	1	0	-1	1	0	1	1	1	1	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	0	0	1	0	0	0	1	0	0	-1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	32
0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	0	1	0	0	1	0	0	1	1	0	0	0	1	1	1	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	0	1	0	1	0	-1	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	-1	0	0	0	1	1	1	1	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	0	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	32
0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	0	1	0	1	0	1	0	0	1	1	32
0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	1	0	1	-1	1	1	0	0	0	1	0	0	0	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	1	0	1	0	0	1	0	0	1	1	0	0	0	-1	1	1	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	1	1	1	0	1	0	1	0	1	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
0	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	32
